# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	15	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	15	N28	0.0899921	3.62416	0.407571	1	1	1
gain	15	t637000327_Treponema_denticola	0.505795	3.21805	0	0	1	1
gain	15	N109	0.996797	3.31861	0.587209	1	1	1
gain	15	N118	0.192245	0.599037	1.39759	3	1	1
loss	15	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	15	N127	0.0698325	0.944067	1.21131	1	1	1
loss	15	N129	0.146015	0.888895	1.2959	1	1	1
loss	15	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	15	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	15	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	15	N154	0.2902	3.87078	0.282829	1	1	1
loss	15	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
loss	15	t650377902_Acinetobacter_baumannii	0.653499	3.97225	0	0	1	1
loss	15	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
loss	15	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	15	N178	0.242263	2.58169	1.10707	1	1	1
loss	15	N182	0.184588	2.45678	1.18958	1	1	1
loss	15	N194	0.202498	3.36677	0.319129	2	1	1
loss	15	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
loss	15	t637000047_Burkholderia_cepacia	0.0609718	3.59861	0	0	1	1
loss	15	N201	0.102759	3.50889	0.0790192	1	1	1
loss	15	N203	0.842953	3.56502	0.00886199	1	1	1
loss	15	N206	0.0738117	2.54261	0.614762	1	1	1
loss	15	N209	0.789825	1.95877	1.21784	3	1	1
gain	15	t639279302_Agrobacterium_tumefaciens	0.267907	3.60156	0	0	1	1
loss	16	N2	0.235973	0.235973	1.3651	1	1	1
gain	16	N13	0.645923	2.27723	0.969237	2	1	1
loss	16	N15	0.202982	2.58389	0.66257	2	1	1
gain	16	t640069333_Streptococcus_pyogenes	0.285074	4.45959	0	0	1	1
loss	16	t637000020_Bacillus_halodurans	0.370072	3.43442	0	0	1	1
loss	16	t639279304_Bacillus_licheniformis	0.212128	3.39902	0	0	1	1
loss	16	N46	0.0696814	3.26109	0.180944	1	1	1
loss	16	t637000092_Deinococcus_radiodurans	0.310454	2.45311	0	0	1	1
loss	16	N64	0.871683	1.26362	0.635532	1	1	1
loss	16	t637000115_Frankia_alni	0.66724	2.53218	0	0	1	1
loss	16	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	16	N77	1.39337	3.9737	0.223932	1	1	1
loss	16	N79	0.254568	3.01693	0.476195	1	1	1
loss	16	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	16	t647000231_Corynebacterium_jeikeium	0.523099	3.76245	0	0	1	1
loss	16	t2511231083_Corynebacterium_diphtheriae	0.507606	4.04915	0	0	1	1
loss	16	t640427110_Corynebacterium_glutamicum	0.131668	3.85125	0	0	1	1
loss	16	N88	0.157454	3.3362	0.152732	1	1	1
loss	16	N93	0.0856107	0.335398	2.21692	2	1	1
loss	16	N112	0.413388	0.82018	1.6278	1	1	1
loss	16	N119	0.123024	0.722061	1.27456	2	1	1
loss	16	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	16	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	16	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	16	N140	0.0778257	3.63695	0.218365	1	1	1
loss	16	N144	0.0934401	3.23089	0.616694	1	1	1
loss	16	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	16	t637000128_Hahella_chejuensis	0.733731	3.51863	0	0	1	1
loss	16	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
loss	16	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
loss	16	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	16	N181	0.0671176	2.33931	0.892659	1	1	1
loss	16	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
loss	16	t637000349_Xylella_fastidiosa	0.507165	4.67242	0	0	1	1
loss	16	N188	1.00986	3.59044	0.0250739	1	1	1
loss	16	t637000088_Dechloromonas_aromatica	0.689345	3.17925	0	0	1	1
loss	16	N205	0.0945805	2.4688	0.688574	2	1	1
loss	16	N213	0.109777	3.79459	0.037121	1	1	1
loss	16	t637000243_Rickettsia_conorii	0.0518256	3.74843	0	0	1	1
loss	16	N215	0.363555	2.8874	1.12872	1	1	1
loss	16	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	16	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	16	N236	0.491908	3.71226	0.191262	1	1	1
loss	17	t637000060_Carboxydothermus_hydrogenoformans	1.15064	1.78913	0	0	1	1
loss	17	N6	0.0978521	0.808452	0.839872	1	1	1
loss	17	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	17	t639633021_Clostridium_novyi	0.499678	2.28439	0	0	1	1
loss	17	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	17	N21	0.754348	4.22587	0.249097	2	1	1
loss	17	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	17	t639633047_Oenococcus_oeni	0.826813	4.92347	0	0	1	1
loss	17	N32	0.3441	3.96284	0.34441	2	1	1
loss	17	t650377907_Bacillus_subtilis	0.226713	3.41361	0	0	1	1
loss	17	N45	0.914185	3.19141	0.194262	1	1	1
loss	17	N48	0.797155	2.42846	1.32312	2	1	1
gain	17	t637000182_Mycoplasma_penetrans	1.0592	4.26205	0	0	1	1
loss	17	N67	0.14653	1.78465	0.508121	1	1	1
loss	17	t639633001_Acidothermus_cellulolyticus	0.598967	2.57858	0	0	1	1
loss	17	N77	1.39337	3.9737	0.223932	1	1	1
loss	17	N79	0.254568	3.01693	0.476195	1	1	1
loss	17	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	17	t647000231_Corynebacterium_jeikeium	0.523099	3.76245	0	0	1	1
loss	17	N84	0.178034	3.71958	0.126728	1	1	1
loss	17	t637000170_Mycobacterium_leprae	0.215787	3.58065	0	0	1	1
loss	17	t637000319_Thermobifida_fusca	0.654983	2.70484	0	0	1	1
loss	17	N95	2.29904	2.78154	0.311435	2	1	1
loss	17	N102	1.7393	3.03275	0.0461633	1	1	1
loss	17	t2511231215_Treponema_pallidum	1.14696	3.85922	0	0	1	1
loss	17	t639633033_Leptospira_borgpetersenii	0.0666835	2.88665	0	0	1	1
loss	17	N106	0.695687	1.14899	1.40333	1	1	1
loss	17	N113	1.7534	2.57358	0.771851	2	1	1
loss	17	t637000204_Pelobacter_carbinolicus	0.821259	2.06958	0	0	1	1
loss	17	t639633050_Pelobacter_propionicus	0.560439	2.12877	0	0	1	1
loss	17	N124	0.122383	0.996618	1.57609	1	1	1
loss	17	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	17	N129	0.146015	0.888895	1.2959	1	1	1
loss	17	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	17	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	17	N152	0.0369193	4.2044	0.298171	1	1	1
loss	17	t637000124_Haemophilus_ducreyi	0.208739	4.8435	0	0	1	1
loss	17	N154	0.2902	3.87078	0.282829	1	1	1
loss	17	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	17	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
loss	17	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
loss	17	t637000349_Xylella_fastidiosa	0.507165	4.67242	0	0	1	1
loss	17	t637000088_Dechloromonas_aromatica	0.689345	3.17925	0	0	1	1
loss	17	t639633051_Polaromonas_naphthalenivorans	0.297597	3.71519	0	0	1	1
loss	17	N205	0.0945805	2.4688	0.688574	2	1	1
loss	17	N210	0.565073	2.52384	1.19189	2	1	1
loss	17	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	17	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	17	N236	0.491908	3.71226	0.191262	1	1	1
gain	18	t637000198_Nocardia_farcinica	0.347276	3.18638	0	0	1	1
gain	18	t642555140_Mycobacterium_ulcerans	0.157275	3.54145	0	0	1	1
gain	18	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
gain	18	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
gain	18	N148	0.227413	3.89076	0.226328	1	1	1
gain	18	t637000216_Pseudoalteromonas_atlantica	0.591024	3.73801	0	0	1	1
gain	18	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
gain	18	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
gain	19	N43	0.776131	3.59897	0.00697958	1	1	1
gain	19	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
gain	19	t637000204_Pelobacter_carbinolicus	0.821259	2.06958	0	0	1	1
gain	19	N131	0.426065	1.16895	1.93243	3	1	1
loss	19	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	19	t640069331_Shewanella_loihica	0.233403	3.87035	0	0	1	1
loss	19	N142	0.0798808	3.75399	0.14065	1	1	1
loss	19	t641228507_Shewanella_baltica	0.0899684	3.87033	0	0	1	1
loss	19	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	19	N150	0.180598	3.58058	0.573029	2	1	1
loss	19	N166	0.0617933	3.09546	0.642546	1	1	1
loss	19	N169	0.0865349	2.67053	0.82595	1	1	1
loss	19	N174	0.556581	3.41438	0.33283	1	1	1
loss	19	t643348531_Coxiella_burnetii	0.987496	3.68876	0	0	1	1
loss	19	t637000114_Francisella_tularensis	1.92991	4.51159	0	0	1	1
loss	19	t647533188_Nitrosococcus_oceani	0.892659	3.23197	0	0	1	1
loss	19	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
loss	19	N188	1.00986	3.59044	0.0250739	1	1	1
loss	19	N205	0.0945805	2.4688	0.688574	2	1	1
loss	19	N215	0.363555	2.8874	1.12872	1	1	1
loss	19	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	19	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	19	N235	0.128714	3.22035	0.242925	2	1	1
loss	20	t637000060_Carboxydothermus_hydrogenoformans	1.15064	1.78913	0	0	1	1
loss	20	N6	0.0978521	0.808452	0.839872	1	1	1
loss	20	N8	0.590671	1.59553	0.632613	1	1	1
loss	20	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	20	N15	0.202982	2.58389	0.66257	2	1	1
loss	20	t642555160_Staphylococcus_haemolyticus	0.174828	3.46896	0	0	1	1
loss	20	t645058811_Staphylococcus_aureus	0.180944	3.44204	0	0	1	1
loss	20	N48	0.797155	2.42846	1.32312	2	1	1
loss	20	N66	0.160885	1.79901	0.340511	1	1	1
loss	20	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
loss	20	t637000329_Trichodesmium_erythraeum	0.46374	2.36702	0	0	1	1
loss	20	N77	1.39337	3.9737	0.223932	1	1	1
loss	20	N79	0.254568	3.01693	0.476195	1	1	1
loss	20	t2506783060_Mycobacterium_smegmatis	0.332199	3.58929	0	0	1	1
loss	20	N101	0.596974	1.29345	1.78546	2	1	1
loss	20	N117	0.864047	4.03039	0.0540312	1	1	1
loss	20	N125	1.43365	2.43027	0.372034	1	1	1
loss	20	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	20	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	20	N164	0.228668	4.34422	0.0935405	1	1	1
loss	20	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
loss	20	N177	0.390724	3.97268	0.0282632	1	1	1
loss	20	t2511231165_Pseudomonas_aeruginosa	0.418326	3.83271	0	0	1	1
loss	20	N188	1.00986	3.59044	0.0250739	1	1	1
loss	20	N206	0.0738117	2.54261	0.614762	1	1	1
loss	20	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	20	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	21	t637000316_Syntrophomonas_wolfei	1.37182	2.18027	0	0	1	1
loss	21	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	21	N21	0.754348	4.22587	0.249097	2	1	1
loss	21	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
loss	21	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	21	t639633049_Pediococcus_pentosaceus	0.603899	4.10062	0	0	1	1
loss	21	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	21	t2511231143_Leuconostoc_mesenteroides	0.693046	4.7897	0	0	1	1
loss	21	t651053075_Streptococcus_thermophilus	0.302792	4.36424	0	0	1	1
loss	21	t646564575_Streptococcus_mutans	0.272221	4.30725	0	0	1	1
loss	21	N36	0.168576	4.13141	0.17796	1	1	1
loss	21	N48	0.797155	2.42846	1.32312	2	1	1
loss	21	t641228501_Prochlorococcus_marinus	1.59131	3.39032	0	0	1	1
loss	21	N77	1.39337	3.9737	0.223932	1	1	1
loss	21	N79	0.254568	3.01693	0.476195	1	1	1
loss	21	t647000231_Corynebacterium_jeikeium	0.523099	3.76245	0	0	1	1
loss	21	t2511231083_Corynebacterium_diphtheriae	0.507606	4.04915	0	0	1	1
loss	21	t640427110_Corynebacterium_glutamicum	0.131668	3.85125	0	0	1	1
loss	21	t637000170_Mycobacterium_leprae	0.215787	3.58065	0	0	1	1
loss	21	N95	2.29904	2.78154	0.311435	2	1	1
loss	21	N102	1.7393	3.03275	0.0461633	1	1	1
loss	21	t2511231215_Treponema_pallidum	1.14696	3.85922	0	0	1	1
loss	21	N105	2.12349	2.81997	0.0666835	1	1	1
loss	21	N107	0.947284	2.09627	1.28507	1	1	1
loss	21	t639633016_Campylobacter_fetus	0.567881	3.63135	0	0	1	1
loss	21	t637000341_Wolinella_succinogenes	0.470893	3.34543	0	0	1	1
loss	21	N117	0.864047	4.03039	0.0540312	1	1	1
loss	21	t637000010_Aquifex_aeolicus	1.6278	2.44798	0	0	1	1
loss	21	t637000204_Pelobacter_carbinolicus	0.821259	2.06958	0	0	1	1
loss	21	t639633050_Pelobacter_propionicus	0.560439	2.12877	0	0	1	1
loss	21	t637000119_Geobacter_metallireducens	0.16288	1.99662	0	0	1	1
loss	21	N125	1.43365	2.43027	0.372034	1	1	1
loss	21	t639633063_Syntrophobacter_fumaroxidans	1.31682	2.26089	0	0	1	1
loss	21	N130	0.522746	1.41164	0.773152	1	1	1
loss	21	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	21	N151	0.586901	4.16748	0.33509	2	1	1
loss	21	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	21	N165	0.723771	5.06799	0.940053	1	1	1
loss	21	t637000004_Alcanivorax_borkumensis	0.82595	3.49648	0	0	1	1
loss	21	t637000128_Hahella_chejuensis	0.733731	3.51863	0	0	1	1
loss	21	N176	0.115004	3.69696	0.0502503	1	1	1
loss	21	t2511231156_Pseudomonas_fluorescens	0.245386	4.21807	0	0	1	1
loss	21	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	21	N181	0.0671176	2.33931	0.892659	1	1	1
loss	21	N183	1.70847	4.16526	0.0440567	1	1	1
loss	21	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
loss	21	t642555143_Neisseria_gonorrhoeae	0.0372095	3.62765	0	0	1	1
loss	21	N189	0.0810812	2.37421	0.783155	2	1	1
loss	21	N210	0.565073	2.52384	1.19189	2	1	1
loss	21	N222	0.206776	2.9716	0.377466	1	1	1
loss	21	N224	0.0919948	2.26517	0.911434	2	1	1
gain	22	t641228488_Deinococcus_geothermalis	0.168086	2.31074	0	0	1	1
gain	22	t637000150_Leptospira_interrogans	0.0671989	2.88717	0	0	1	1
gain	22	N107	0.947284	2.09627	1.28507	1	1	1
gain	22	t639633016_Campylobacter_fetus	0.567881	3.63135	0	0	1	1
gain	22	N118	0.192245	0.599037	1.39759	3	1	1
loss	22	t637000204_Pelobacter_carbinolicus	0.821259	2.06958	0	0	1	1
loss	22	t639633050_Pelobacter_propionicus	0.560439	2.12877	0	0	1	1
loss	22	t637000094_Desulfotalea_psychrophila	1.57609	2.5727	0	0	1	1
loss	22	t637000317_Syntrophus_aciditrophicus	1.21131	2.15537	0	0	1	1
loss	22	t637000186_Myxococcus_xanthus	0.873581	2.28522	0	0	1	1
loss	22	t637000325_Thiomicrospira_crunogena	1.13383	3.29288	0	0	1	1
loss	22	N164	0.228668	4.34422	0.0935405	1	1	1
loss	22	N177	0.390724	3.97268	0.0282632	1	1	1
loss	22	N178	0.242263	2.58169	1.10707	1	1	1
loss	22	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
loss	22	t637000189_Neisseria_meningitidis	0.0250739	3.61551	0	0	1	1
loss	22	t637000165_Methylobacillus_flagellatus	0.649702	3.19231	0	0	1	1
loss	22	t637000197_Nitrosospira_multiformis	0.294126	3.17452	0	0	1	1
loss	22	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	22	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	23	t637000316_Syntrophomonas_wolfei	1.37182	2.18027	0	0	1	1
loss	23	t643348537_Desulfitobacterium_hafniense	1.62396	2.33456	0	0	1	1
loss	23	t641736249_Clostridium_perfringens	0.632613	2.22814	0	0	1	1
loss	23	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
loss	23	N11	0.304361	1.30922	1.93725	1	1	1
loss	23	t637000306_Symbiobacterium_thermophilum	1.3651	1.60108	0	0	1	1
loss	23	N62	0.835478	1.22742	0.927813	1	1	1
loss	23	N66	0.160885	1.79901	0.340511	1	1	1
loss	23	N68	0.118631	1.90328	0.389489	1	1	1
loss	23	N70	1.11201	1.86494	0.66724	1	1	1
loss	23	N92	0.160097	0.249787	1.74684	3	1	1
gain	23	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
gain	23	N129	0.146015	0.888895	1.2959	1	1	1
loss	23	t637000007_Anaeromyxobacter_dehalogenans	0.773152	2.18479	0	0	1	1
gain	23	N134	0.0540776	2.21313	1.01885	3	1	1
loss	23	t639633052_Psychromonas_ingrahamii	0.791791	4.02268	0	0	1	1
loss	23	N146	0.11221	3.39998	0.545832	2	1	1
loss	23	N170	0.648216	3.31875	0.653499	1	1	1
loss	23	t637000128_Hahella_chejuensis	0.733731	3.51863	0	0	1	1
loss	23	N174	0.556581	3.41438	0.33283	1	1	1
loss	23	t637000249_Saccharophagus_degradans	0.918675	3.5737	0	0	1	1
loss	23	N178	0.242263	2.58169	1.10707	1	1	1
loss	23	N181	0.0671176	2.33931	0.892659	1	1	1
gain	23	t637000235_Rhodoferax_ferrireducens	0.268313	3.6859	0	0	1	1
gain	23	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	23	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	24	t637000060_Carboxydothermus_hydrogenoformans	1.15064	1.78913	0	0	1	1
loss	24	t637000167_Moorella_thermoacetica	0.839872	1.64832	0	0	1	1
loss	24	N8	0.590671	1.59553	0.632613	1	1	1
loss	24	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	24	N19	0.29971	3.33145	0.643195	2	1	1
loss	24	N35	0.113069	4.17452	0.199349	1	1	1
loss	24	t640963052_Streptococcus_pneumoniae	0.274837	4.40625	0	0	1	1
loss	24	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	24	N48	0.797155	2.42846	1.32312	2	1	1
loss	24	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
loss	24	t637000331_Tropheryma_whipplei	1.52754	4.54447	0	0	1	1
loss	24	t637000248_Rubrobacter_xylanophilus	1.46472	2.21765	0	0	1	1
loss	24	N95	2.29904	2.78154	0.311435	2	1	1
loss	24	N101	0.596974	1.29345	1.78546	2	1	1
loss	24	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	24	t637000145_Lawsonia_intracellularis	0.957656	3.54994	0	0	1	1
loss	24	t650377945_Haemophilus_influenzae	0.298171	4.50257	0	0	1	1
loss	24	N153	0.467275	4.63476	0.0876493	1	1	1
loss	24	N165	0.723771	5.06799	0.940053	1	1	1
loss	24	t637000166_Methylococcus_capsulatus	1.18958	3.64636	0	0	1	1
loss	24	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
loss	24	t642979300_Rhizobium_etli	0.341885	3.88055	0	0	1	1
gain	25	N173	0.072905	2.8578	0.75901	1	1	1
loss	25	t637000219_Pseudomonas_entomophila	0.0502503	3.74721	0	0	1	1
loss	25	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
loss	26	N2	0.235973	0.235973	1.3651	1	1	1
gain	26	t637000167_Moorella_thermoacetica	0.839872	1.64832	0	0	1	1
gain	26	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
gain	26	N13	0.645923	2.27723	0.969237	2	1	1
loss	26	N33	0.0721889	4.03503	0.272221	1	1	1
gain	26	t637000174_Mycoplasma_capricolum	0.0580773	3.83676	0	0	1	1
loss	26	t637000322_Thermus_thermophilus	0.927813	2.15523	0	0	1	1
loss	26	t637000327_Treponema_denticola	0.505795	3.21805	0	0	1	1
loss	26	N105	2.12349	2.81997	0.0666835	1	1	1
loss	26	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	26	t639633025_Gramella_forsetii	1.33163	3.65344	0	0	1	1
loss	26	N113	1.7534	2.57358	0.771851	2	1	1
loss	26	t648231707_Geobacter_sulfurreducens	0.179986	2.01373	0	0	1	1
loss	26	N123	0.152174	0.874235	1.28114	2	1	1
gain	26	t643348538_Desulfovibrio_desulfuricans	0.693831	3.28612	0	0	1	1
loss	26	t637000030_Bdellovibrio_bacteriovorus	1.84734	2.73623	0	0	1	1
loss	26	t637000338_Wigglesworthia_glossinidia	1.01059	6.07858	0	0	1	1
loss	26	t639633004_Aeromonas_hydrophila	0.559809	3.84758	0	0	1	1
loss	26	t637000136_Idiomarina_loihiensis	0.804487	3.89995	0	0	1	1
loss	26	N169	0.0865349	2.67053	0.82595	1	1	1
loss	26	t637000128_Hahella_chejuensis	0.733731	3.51863	0	0	1	1
loss	26	t2511231165_Pseudomonas_aeruginosa	0.418326	3.83271	0	0	1	1
loss	26	N178	0.242263	2.58169	1.10707	1	1	1
loss	26	t639633026_Halorhodospira_halophila	1.20041	3.53972	0	0	1	1
loss	26	t637000349_Xylella_fastidiosa	0.507165	4.67242	0	0	1	1
loss	26	t637000074_Chromobacterium_violaceum	0.520802	3.10138	0	0	1	1
loss	26	t640069319_Methylibium_petroleiphilum	0.406299	3.57058	0	0	1	1
loss	26	N196	0.125779	3.49255	0.243049	1	1	1
loss	26	t651053062_Ralstonia_solanacearum	0.443338	3.46708	0	0	1	1
loss	26	N203	0.842953	3.56502	0.00886199	1	1	1
loss	26	N210	0.565073	2.52384	1.19189	2	1	1
loss	26	N223	0.181607	3.1532	0.343462	1	1	1
loss	26	t637000356_Zymomonas_mobilis	0.818787	3.58361	0	0	1	1
loss	26	N226	0.285389	2.6618	0.51481	1	1	1
loss	26	N229	0.360826	2.79263	0.728439	1	1	1
loss	26	t640427138_Rhodobacter_sphaeroides	0.332898	3.43146	0	0	1	1
loss	26	t639633056_Roseobacter_denitrificans	0.643155	3.67319	0	0	1	1
loss	26	N236	0.491908	3.71226	0.191262	1	1	1
loss	27	N2	0.235973	0.235973	1.3651	1	1	1
gain	27	N13	0.645923	2.27723	0.969237	2	1	1
loss	27	N16	0.63463	3.21852	0.02794	1	1	1
loss	27	N22	0.214401	4.44027	0.0346956	1	1	1
loss	27	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	27	t637000142_Lactobacillus_sakei	0.413204	3.98051	0	0	1	1
loss	27	N27	0.0374447	3.53417	0.497563	2	1	1
loss	27	N31	0.459313	3.61874	0.589855	1	1	1
loss	27	N39	0.308294	3.06434	0.370072	1	1	1
loss	27	t637000118_Geobacillus_kaustophilus	0.585619	3.37249	0	0	1	1
loss	27	t645058811_Staphylococcus_aureus	0.180944	3.44204	0	0	1	1
loss	27	N62	0.835478	1.22742	0.927813	1	1	1
loss	27	t641228501_Prochlorococcus_marinus	1.59131	3.39032	0	0	1	1
loss	27	t637000320_Thermosynechococcus_elongatus	0.650435	2.43509	0	0	1	1
loss	27	t637000329_Trichodesmium_erythraeum	0.46374	2.36702	0	0	1	1
loss	27	N70	1.11201	1.86494	0.66724	1	1	1
gain	27	N80	1.23186	3.42249	0.0948495	1	1	1
loss	27	N95	2.29904	2.78154	0.311435	2	1	1
loss	27	N100	0.243181	0.69648	2.19017	2	1	1
loss	27	N108	0.225539	2.32181	1.33163	1	1	1
loss	27	t637000250_Salinibacter_ruber	1.40333	2.55232	0	0	1	1
loss	27	N111	0.157005	0.406792	1.58983	2	1	1
gain	27	N177	0.390724	3.97268	0.0282632	1	1	1
gain	27	t639633002_Acidovorax_avenae	0.243049	3.7356	0	0	1	1
gain	27	t637000053_Burkholderia_xenovorans	0.266114	3.57977	0	0	1	1
gain	27	t637000324_Thiobacillus_denitrificans	0.614762	3.15737	0	0	1	1
gain	27	t637000122_Gluconobacter_oxydans	1.12616	3.50257	0	0	1	1
gain	27	t639633056_Roseobacter_denitrificans	0.643155	3.67319	0	0	1	1
gain	27	t637000038_Bradyrhizobium_japonicum	0.244586	3.47619	0	0	1	1
gain	28	t637000075_Chromohalobacter_salexigens	0.75901	3.61681	0	0	1	1
gain	28	t2505313072_Pseudomonas_syringae	0.0282632	4.00095	0	0	1	1
gain	28	N184	0.0181804	4.18344	0.0258763	1	1	1
gain	28	t637000271_Sphingopyxis_alaskensis	0.377466	3.34906	0	0	1	1
gain	28	t2511231195_Paracoccus_denitrificans	0.744951	3.84351	0	0	1	1
gain	28	N232	0.276355	2.63539	0.793256	3	1	1
loss	28	N236	0.491908	3.71226	0.191262	1	1	1
loss	28	N244	0.170722	3.36675	0.0618988	1	1	1
loss	28	t649633091_Rhodopseudomonas_palustris	0.251702	3.48331	0	0	1	1
loss	29	N2	0.235973	0.235973	1.3651	1	1	1
gain	29	t637000167_Moorella_thermoacetica	0.839872	1.64832	0	0	1	1
gain	29	t637000080_Clostridium_tetani	0.610098	2.31844	0	0	1	1
gain	29	N13	0.645923	2.27723	0.969237	2	1	1
loss	29	N33	0.0721889	4.03503	0.272221	1	1	1
loss	29	t637000020_Bacillus_halodurans	0.370072	3.43442	0	0	1	1
loss	29	t641736135_Bacillus_cereus	0.0281128	3.63669	0	0	1	1
loss	29	t637000322_Thermus_thermophilus	0.927813	2.15523	0	0	1	1
loss	29	t637000170_Mycobacterium_leprae	0.215787	3.58065	0	0	1	1
loss	29	t637000327_Treponema_denticola	0.505795	3.21805	0	0	1	1
loss	29	N105	2.12349	2.81997	0.0666835	1	1	1
