# print with MP based on the cost matrix: 
#  0->0 =0
#  0->1 =2.001
#  1->0 =1
#  1->1 =0
G/L	POS	branch	branchLength	distance2Root	distance2NearestOTU	numOfNodes2NearestOTU	probability	expectation
loss	95	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	95	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	96	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	97	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	97	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	97	N9	0.214401	4.44027	0.0346956	1	1	1
loss	97	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
loss	97	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	97	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	97	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	97	N18	1.6792	3.9737	0.223932	1	1	1
loss	97	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	98	N3	0.304361	1.30922	1.95686	1	1	1
loss	98	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	98	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	99	N21	0.480439	3.79905	0.10677	1	1	1
loss	100	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	100	N9	0.214401	4.44027	0.0346956	1	1	1
loss	100	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	100	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
gain	101	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	101	N26	1.96614	4.43345	0.10155	1	1	1
loss	102	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	102	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	102	N13	0.0899921	3.62416	0.407571	1	1	1
loss	102	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	102	N22	0.157005	0.406792	2.87933	2	1	1
gain	103	N25	1.86827	2.46731	1.3654	1	1	1
gain	104	N26	1.96614	4.43345	0.10155	1	1	1
loss	105	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	105	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	105	N5	0.650831	3.03174	0.639755	2	1	1
loss	105	N18	1.6792	3.9737	0.223932	1	1	1
loss	105	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	105	N22	0.157005	0.406792	2.87933	2	1	1
loss	106	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	106	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	106	N5	0.650831	3.03174	0.639755	2	1	1
loss	106	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	107	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	107	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	107	N5	0.650831	3.03174	0.639755	2	1	1
loss	107	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	108	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	108	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	108	N5	0.650831	3.03174	0.639755	2	1	1
loss	108	N18	1.6792	3.9737	0.223932	1	1	1
loss	108	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	109	N25	1.86827	2.46731	1.3654	1	1	1
loss	110	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	110	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	110	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	110	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	110	N17	2.20481	2.2945	1.1639	1	1	1
loss	110	N20	3.06882	3.31861	0.587209	1	1	1
loss	110	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	111	N22	0.157005	0.406792	2.87933	2	1	1
loss	111	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	112	N22	0.157005	0.406792	2.87933	2	1	1
loss	112	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	113	N26	1.96614	4.43345	0.10155	1	1	1
loss	114	N4	1.07169	2.38091	1.0327	1	1	1
gain	114	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	114	N17	2.20481	2.2945	1.1639	1	1	1
loss	114	N21	0.480439	3.79905	0.10677	1	1	1
loss	114	N23	2.16679	2.57358	0.771851	1	1	1
loss	114	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	114	N26	1.96614	4.43345	0.10155	1	1	1
gain	115	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	116	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	117	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	118	N2	1.00486	1.00486	1.22328	1	1	1
loss	118	N17	2.20481	2.2945	1.1639	1	1	1
loss	118	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	118	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	119	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	119	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	119	N8	0.754348	4.22587	0.249097	2	1	1
loss	119	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	119	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	119	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	119	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	119	N18	1.6792	3.9737	0.223932	1	1	1
loss	119	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	119	N23	2.16679	2.57358	0.771851	1	1	1
loss	119	N25	1.86827	2.46731	1.3654	1	1	1
loss	120	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	120	N5	0.650831	3.03174	0.639755	2	1	1
loss	120	N16	0.0896901	0.0896901	3.19643	2	1	1
loss	121	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	121	N7	0.140064	3.47152	0.645043	1	1	1
loss	121	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	121	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	121	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	121	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
loss	121	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	121	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	122	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	122	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	123	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	123	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	123	N8	0.754348	4.22587	0.249097	2	1	1
loss	123	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	123	N13	0.0899921	3.62416	0.407571	1	1	1
loss	123	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	123	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	123	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	123	t637000024_Bacteroides_fragilis	0.123027	3.92207	0	0	1	1
loss	123	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	124	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	124	N8	0.754348	4.22587	0.249097	2	1	1
loss	124	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	124	N13	0.0899921	3.62416	0.407571	1	1	1
loss	124	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	125	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	126	N2	1.00486	1.00486	1.22328	1	1	1
loss	126	N17	2.20481	2.2945	1.1639	1	1	1
loss	126	N23	2.16679	2.57358	0.771851	1	1	1
loss	126	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	127	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
loss	128	N5	0.650831	3.03174	0.639755	2	1	1
loss	128	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	128	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	128	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	128	t640427143_Shigella_sonnei	0.0148176	4.535	0	0	1	1
loss	128	t641522650_Shigella_boydii	0.0154176	4.55316	0	0	1	1
loss	128	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
loss	129	N2	1.00486	1.00486	1.22328	1	1	1
loss	129	N18	1.6792	3.9737	0.223932	1	1	1
loss	129	N23	2.16679	2.57358	0.771851	1	1	1
loss	129	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	130	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	130	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	131	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	131	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	132	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	132	N25	1.86827	2.46731	1.3654	1	1	1
loss	133	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	133	N9	0.214401	4.44027	0.0346956	1	1	1
loss	133	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	133	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	134	N23	2.16679	2.57358	0.771851	1	1	1
loss	134	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	135	N2	1.00486	1.00486	1.22328	1	1	1
loss	135	N17	2.20481	2.2945	1.1639	1	1	1
loss	135	N25	1.86827	2.46731	1.3654	1	1	1
gain	136	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	136	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	137	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	137	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	137	N8	0.754348	4.22587	0.249097	2	1	1
loss	137	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	137	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	137	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	137	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	137	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	137	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	138	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
gain	138	N25	1.86827	2.46731	1.3654	1	1	1
loss	138	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
gain	139	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	140	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	141	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	142	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	143	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	144	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	144	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	145	N25	1.86827	2.46731	1.3654	1	1	1
loss	146	N2	1.00486	1.00486	1.22328	1	1	1
loss	146	N20	3.06882	3.31861	0.587209	1	1	1
loss	146	N23	2.16679	2.57358	0.771851	1	1	1
loss	146	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	147	N2	1.00486	1.00486	1.22328	1	1	1
loss	147	N21	0.480439	3.79905	0.10677	1	1	1
loss	147	N23	2.16679	2.57358	0.771851	1	1	1
loss	147	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	148	N2	1.00486	1.00486	1.22328	1	1	1
loss	148	N18	1.6792	3.9737	0.223932	1	1	1
loss	148	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	148	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	149	N2	1.00486	1.00486	1.22328	1	1	1
loss	149	N18	1.6792	3.9737	0.223932	1	1	1
loss	149	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	149	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	150	N2	1.00486	1.00486	1.22328	1	1	1
loss	150	N18	1.6792	3.9737	0.223932	1	1	1
loss	150	N20	3.06882	3.31861	0.587209	1	1	1
loss	150	N24	0.192245	0.599037	2.68708	1	1	1
loss	151	N2	1.00486	1.00486	1.22328	1	1	1
loss	151	N18	1.6792	3.9737	0.223932	1	1	1
loss	151	N20	3.06882	3.31861	0.587209	1	1	1
loss	151	N24	0.192245	0.599037	2.68708	1	1	1
loss	152	N2	1.00486	1.00486	1.22328	1	1	1
gain	152	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	152	N18	1.6792	3.9737	0.223932	1	1	1
loss	152	N20	3.06882	3.31861	0.587209	1	1	1
loss	152	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	153	N2	1.00486	1.00486	1.22328	1	1	1
gain	153	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	153	N18	1.6792	3.9737	0.223932	1	1	1
loss	153	N20	3.06882	3.31861	0.587209	1	1	1
loss	153	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
loss	153	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	154	N2	1.00486	1.00486	1.22328	1	1	1
loss	154	N18	1.6792	3.9737	0.223932	1	1	1
loss	154	N20	3.06882	3.31861	0.587209	1	1	1
loss	154	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	155	N2	1.00486	1.00486	1.22328	1	1	1
loss	155	N18	1.6792	3.9737	0.223932	1	1	1
loss	155	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	155	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	156	N2	1.00486	1.00486	1.22328	1	1	1
loss	156	N18	1.6792	3.9737	0.223932	1	1	1
loss	156	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	156	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	157	N2	1.00486	1.00486	1.22328	1	1	1
loss	157	N18	1.6792	3.9737	0.223932	1	1	1
loss	157	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	157	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	158	N2	1.00486	1.00486	1.22328	1	1	1
loss	158	N18	1.6792	3.9737	0.223932	1	1	1
loss	158	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	158	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	159	N2	1.00486	1.00486	1.22328	1	1	1
loss	159	N18	1.6792	3.9737	0.223932	1	1	1
loss	159	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	159	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	160	N2	1.00486	1.00486	1.22328	1	1	1
loss	160	N18	1.6792	3.9737	0.223932	1	1	1
loss	160	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	160	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	161	N2	1.00486	1.00486	1.22328	1	1	1
loss	161	N18	1.6792	3.9737	0.223932	1	1	1
loss	161	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	161	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	162	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	163	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	164	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	164	N25	1.86827	2.46731	1.3654	1	1	1
gain	165	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	165	N25	1.86827	2.46731	1.3654	1	1	1
gain	166	N4	1.07169	2.38091	1.0327	1	1	1
loss	166	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	166	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
gain	166	N26	1.96614	4.43345	0.10155	1	1	1
loss	167	N3	0.304361	1.30922	1.95686	1	1	1
loss	167	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	168	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	169	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	169	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	169	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	169	N25	1.86827	2.46731	1.3654	1	1	1
gain	170	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	170	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	170	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
gain	170	N25	1.86827	2.46731	1.3654	1	1	1
loss	171	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	171	N5	0.650831	3.03174	0.639755	2	1	1
loss	171	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	171	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	172	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	172	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	172	N5	0.650831	3.03174	0.639755	2	1	1
gain	172	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
loss	172	N18	1.6792	3.9737	0.223932	1	1	1
loss	172	N20	3.06882	3.31861	0.587209	1	1	1
loss	172	N23	2.16679	2.57358	0.771851	1	1	1
gain	173	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	173	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	174	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	174	N25	1.86827	2.46731	1.3654	1	1	1
gain	175	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	175	N25	1.86827	2.46731	1.3654	1	1	1
loss	176	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	176	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	176	N8	0.754348	4.22587	0.249097	2	1	1
loss	176	N23	2.16679	2.57358	0.771851	1	1	1
gain	177	N5	0.650831	3.03174	0.639755	2	1	1
loss	177	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
gain	177	N25	1.86827	2.46731	1.3654	1	1	1
loss	178	N3	0.304361	1.30922	1.95686	1	1	1
loss	178	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	178	t642555155_Salmonella_enterica	0.19506	4.62851	0	0	1	1
loss	179	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	179	N5	0.650831	3.03174	0.639755	2	1	1
loss	179	N17	2.20481	2.2945	1.1639	1	1	1
loss	179	N20	3.06882	3.31861	0.587209	1	1	1
loss	179	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
gain	180	t637000341_Wolinella_succinogenes	0.771851	3.34543	0	0	1	1
gain	181	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	182	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	183	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	183	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	183	N10	0.110336	4.3362	0.348272	1	1	1
loss	183	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	183	N18	1.6792	3.9737	0.223932	1	1	1
loss	184	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	184	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	184	N10	0.110336	4.3362	0.348272	1	1	1
loss	184	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	184	N18	1.6792	3.9737	0.223932	1	1	1
loss	185	N8	0.754348	4.22587	0.249097	2	1	1
loss	185	t648231712_Lactobacillus_salivarius	0.550475	3.97465	0	0	1	1
loss	185	t651053075_Streptococcus_thermophilus	0.745504	4.36424	0	0	1	1
loss	185	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	185	N17	2.20481	2.2945	1.1639	1	1	1
loss	185	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	185	N23	2.16679	2.57358	0.771851	1	1	1
loss	185	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	186	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	187	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	188	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	189	N25	1.86827	2.46731	1.3654	1	1	1
loss	189	N27	0.0750804	4.50853	0.02647	1	1	1
gain	190	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	191	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	192	N25	1.86827	2.46731	1.3654	1	1	1
loss	192	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	192	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	193	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	194	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
loss	195	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	195	N5	0.650831	3.03174	0.639755	2	1	1
loss	195	N17	2.20481	2.2945	1.1639	1	1	1
loss	195	N20	3.06882	3.31861	0.587209	1	1	1
loss	195	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
loss	195	N26	1.96614	4.43345	0.10155	1	1	1
gain	196	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	197	t644736381_Lactobacillus_plantarum	0.407571	4.03173	0	0	1	1
gain	197	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	197	N25	1.86827	2.46731	1.3654	1	1	1
loss	197	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	197	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
loss	197	t637000265_Shigella_flexneri	0.0326132	4.54114	0	0	1	1
gain	198	N25	1.86827	2.46731	1.3654	1	1	1
loss	198	t640427142_Shigella_dysenteriae	0.026642	4.56439	0	0	1	1
loss	198	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
gain	199	t650377907_Bacillus_subtilis	1.0327	3.41361	0	0	1	1
gain	200	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	201	t2511231165_Pseudomonas_aeruginosa	1.3654	3.83271	0	0	1	1
gain	202	N25	1.86827	2.46731	1.3654	1	1	1
loss	202	N27	0.0750804	4.50853	0.02647	1	1	1
loss	203	N8	0.754348	4.22587	0.249097	2	1	1
loss	203	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	204	t637000139_Lactobacillus_delbrueckii	0.430732	4.76693	0	0	1	1
loss	204	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
loss	204	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	204	t637000026_Bacteroides_thetaiotaomicron	0.10677	3.90582	0	0	1	1
loss	204	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	205	N7	0.140064	3.47152	0.645043	1	1	1
loss	205	t637000140_Lactobacillus_johnsonii	0.038327	4.47859	0	0	1	1
gain	205	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	206	N3	0.304361	1.30922	1.95686	1	1	1
gain	206	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
loss	206	t651053059_Propionibacterium_acnes	1.1639	3.4584	0	0	1	1
loss	206	N21	0.480439	3.79905	0.10677	1	1	1
loss	206	N23	2.16679	2.57358	0.771851	1	1	1
gain	207	N28	0.00157189	4.5101	0.0248981	1	1	1
loss	207	N30	0.0175625	4.53775	0.0154176	1	1	1
loss	208	N3	0.304361	1.30922	1.95686	1	1	1
loss	208	N16	0.0896901	0.0896901	3.19643	2	1	1
gain	209	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	210	t643348538_Desulfovibrio_desulfuricans	2.68708	3.28612	0	0	1	1
gain	211	N4	1.07169	2.38091	1.0327	1	1	1
loss	211	N9	0.214401	4.44027	0.0346956	1	1	1
loss	211	t651053039_Lactobacillus_casei	0.645043	4.11656	0	0	1	1
loss	211	t639633027_Lactobacillus_brevis	0.442901	4.06706	0	0	1	1
loss	211	t2511231143_Leuconostoc_mesenteroides	1.25553	4.7897	0	0	1	1
loss	211	t651053041_Lactococcus_lactis	0.589855	4.20859	0	0	1	1
loss	211	t647533130_Enterococcus_faecalis	0.512075	3.6715	0	0	1	1
gain	211	t640963015_Bifidobacterium_adolescentis	0.223932	4.19764	0	0	1	1
gain	211	t638341089_Escherichia_coli	0.0324671	4.54257	0	0	1	1
loss	212	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	212	N4	1.07169	2.38091	1.0327	1	1	1
loss	212	N17	2.20481	2.2945	1.1639	1	1	1
loss	212	t650716072_Porphyromonas_gingivalis	0.744088	4.06269	0	0	1	1
loss	212	t640963041_Campylobacter_jejuni	1.18765	3.76123	0	0	1	1
loss	213	t641736249_Clostridium_perfringens	1.22328	2.22814	0	0	1	1
loss	213	t647000254_Fusobacterium_nucleatum	1.95686	3.26607	0	0	1	1
loss	213	N9	0.214401	4.44027	0.0346956	1	1	1
loss	213	t637000138_Lactobacillus_acidophilus	0.348272	4.68447	0	0	1	1
